2020-03-06T11:43:25.586259088-05:00,9047.18,48634.934352
2020-03-06T11:43:35.969561545-05:00,9050,48636.539624
2020-03-06T11:43:46.127875863-05:00,9049.99,48635.363343
2020-03-06T11:43:56.283030848-05:00,9051.76,48641.584783
2020-03-06T11:44:06.434030253-05:00,9050.55,48650.822811
2020-03-06T11:44:16.585519174-05:00,9050.37,48648.903435
2020-03-06T11:44:26.955603769-05:00,9050.69,48650.246352
2020-03-06T11:44:37.105572884-05:00,9050.69,48652.426064
2020-03-06T11:44:47.257090497-05:00,9049.26,48652.673867
2020-03-06T11:44:57.413312608-05:00,9046.7,48648.031559
2020-03-06T11:45:07.5707362-05:00,9043.72,48647.081445
2020-03-06T11:45:17.832647953-05:00,9037.69,48658.84029
2020-03-06T11:45:27.985214436-05:00,9034.04,48674.066908
2020-03-06T11:45:38.135468113-05:00,9034.09,48681.107859
2020-03-06T11:45:48.733265081-05:00,9035.74,48679.722105
2020-03-06T11:45:58.992140255-05:00,9034.87,48672.584241
2020-03-06T11:46:09.26120373-05:00,9035,48670.522878
2020-03-06T11:46:19.418069728-05:00,9034.99,48668.515234
2020-03-06T11:46:29.679055788-05:00,9037.22,48667.014044
2020-03-06T11:46:39.938051131-05:00,9035.71,48666.965698
2020-03-06T11:46:50.320943714-05:00,9034.68,48658.297428
2020-03-06T11:47:00.471580316-05:00,9034.68,48658.603552
2020-03-06T11:47:10.739291422-05:00,9035.17,48650.274622
2020-03-06T11:47:21.004270433-05:00,9034.89,48650.260947
2020-03-06T11:47:31.268902166-05:00,9035,48649.373556
2020-03-06T11:47:41.529484188-05:00,9037,48535.367459
2020-03-06T11:47:51.688933208-05:00,9038.19,48531.882404
2020-03-06T11:48:01.84794433-05:00,9039.62,48527.937369
2020-03-06T11:48:12.456863438-05:00,9041.42,48528.792887
2020-03-06T11:48:22.853543204-05:00,9042.38,48528.321287
2020-03-06T11:48:33.006773378-05:00,9042.45,48527.67561
2020-03-06T11:48:43.160226461-05:00,9042.44,48527.29274
2020-03-06T11:48:53.310612844-05:00,9043.04,48532.382264
2020-03-06T11:49:03.577526538-05:00,9040.2,48530.921227
2020-03-06T11:49:13.854924797-05:00,9040.82,48526.31504
2020-03-06T11:49:24.239481439-05:00,9041.68,48527.609544
2020-03-06T11:49:34.513999745-05:00,9042.04,48521.518873
2020-03-06T11:49:44.847824471-05:00,9041.77,48521.680246
2020-03-06T11:49:55.000041348-05:00,9043.32,48520.343731
2020-03-06T11:50:05.263325417-05:00,9042.95,48518.27188
2020-03-06T11:50:15.528698627-05:00,9042.45,48516.992373
2020-03-06T11:50:25.908338273-05:00,9043.53,48514.474123
2020-03-06T11:50:36.284591485-05:00,9044.28,48513.933275
2020-03-06T11:50:46.543853059-05:00,9044.58,48512.474179
2020-03-06T11:50:56.930186425-05:00,9044.46,48511.635346
2020-03-06T11:51:07.08217501-05:00,9044.97,48510.414903
2020-03-06T11:51:17.346648895-05:00,9042.1,48507.001064
2020-03-06T11:51:27.50512059-05:00,9040.85,48493.830722
2020-03-06T11:51:37.880533324-05:00,9040.87,48476.263872
2020-03-06T11:51:48.035709152-05:00,9041.16,48474.741381
